smiles,BIS_raw,BIS_norm
"C[NH+]1CCN(c2ccc(NC(=O)c3cc(=O)c4ccccc4o3)nc2)CC1
",3.5819497053268297,1.213900778727883
"Cc1ccc(-n2nc(C(=O)NC[C@@H]3CCCO3)c(=O)n(Cc3ccccc3F)c2=O)cc1
",2.970456240411903,0.45391977066308914
"Cc1cccc(C(=O)N[C@H](C)C(=O)NCCC[NH+]2CCC[C@H](C)C2)c1
",1.837740852404319,-0.9538502740229503
"CC(C)C[NH2+]Cc1ccc(CN2CCOCC2)nc1
",2.1949491211128853,-0.5099019479685025
"COc1cccc([C@@H]2CN(C(=O)NCC(C)(C)c3ccncc3)CCO2)c1
",2.564379394210241,-0.05076377648004537
"C[C@H](NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)N[C@@H](C(=O)[O-])[C@H](C)O
",2.3902873436361056,-0.26713019686330414
"CN1CCO[C@H](C(=O)NC[C@H](O)c2cc(Cl)cc(Cl)c2)C1
",1.8366547834925189,-0.9552000705355469
"Nc1cc(C(=O)OCc2nc(-c3ccc(Cl)cc3)no2)ccc1Cl
",3.6055625065084156,1.243247421782706
"Cn1nc(C2CCC2)cc1NC(=O)N[C@H](C(N)=O)C(C)(C)C
",2.521599785136079,-0.10393145903790013
"CCc1ccccc1NC(=O)NCC1CC[NH+](CC(=O)NC(C)(C)C)CC1
",2.0578298501369447,-0.6803175742350935
"C[C@H](CCc1ccccc1)NC(=O)C1CN(C(=O)c2ccc([N+](=O)[O-])o2)C1
",3.7707143293852226,1.448502679663697
"CCN(CCN1C(=O)NC2(CC[NH2+]CC2)C1=O)c1ccccc1
",1.8655439117570523,-0.9192958621011236
"COC(=O)c1ccc(C(=O)O[C@H](C)C(=O)Nc2c(C)cc(C)cc2C)cc1
",3.2209256105023165,0.7652100383311974
"Cc1cn(CC(=O)Nc2cccc(-c3ccc(=O)[nH]n3)c2)c2ccccc12
",3.1087257873811356,0.6257649917807986
"C[C@H]1CC(C(=O)NNC(=S)Nc2ccc(F)cc2)C[C@H](C)O1
",2.2694023487542436,-0.4173694153364014
"CC(C)OC(=O)CC[NH+]1CCC[C@@H]1c1cccc(F)c1
",1.5565005370914575,-1.3033835243409482
"Cc1cccc(CC[NH2+]C[C@H]2COc3ccccc32)c1
",2.0896538544687893,-0.640765820568947
"Cc1cc(N2CCN(C(=O)c3cc(C)oc3C)CC2)cc(C)[nH+]1
",2.6720378976435533,0.08303719223084435
"CCOc1cccc([C@@H](C[NH3+])N2CCN(c3ccccc3)CC2)c1
",2.1202813200597443,-0.6027011583774678
"CCn1cc(CNC(=O)c2c(N)cnn2CC)cn1
",2.744050051982968,0.17253589137949302
"COc1ccnc(N2CC[C@]3(CCCN(C4CCOCC4)C3=O)C2)n1
",3.2503043506191975,0.8017227499311604
"CCC[C@H](C)NC(=O)c1ccc(C)cc1Cl
",1.309026088349029,-1.610951620840092
"O=C(NCCC[NH2+][C@@H]1CCSc2ccc(F)cc21)c1cccs1
",2.1892130115589588,-0.5170309437326187
"O=S(=O)([N-]c1ccccc1OCC(F)(F)F)c1cccc(-n2cnnn2)c1
",4.268511299319496,2.067178535954134
"Cc1ccc(Cl)cc1S(=O)(=O)N[C@@H]1CCCn2c(C)nnc21
",2.5746126210836517,-0.03804563880363971
"C[C@H](CNc1nccnc1C#N)Oc1ccc(F)cc1
",2.969837646146465,0.45315096458354087
"O=S(=O)([O-])c1cc(O)cc2ccc(Br)cc12
",2.489858876429083,-0.14337993916089115
"COc1ccccc1CN(CCO)C(=O)Nc1ccc(C#N)cc1
",2.862567124931143,0.3198321909148837
"O=C(Nc1cccnc1)c1cc(-c2ccccc2)nc2ccccc12
",3.236596652100941,0.7846864426999747
"O=C(NCCN1CCOCC1)c1nn2c(c1Cl)N[C@@H](c1ccc(F)cc1)C[C@H]2C(F)(F)F
",2.824277659402375,0.27224498306980255
"CC(=O)Nc1ccc(NC(=O)[C@H](Sc2ccc(C)cn2)C(C)C)cc1
",2.341626225869493,-0.32760758126016737
"OC1(Cc2ccccc2Cl)[C@H]2CCCC[C@H]21
",1.1233453388332397,-1.8417207971139027
"Cc1cc(CS(=O)(=O)[C@@H](C)CC(=O)[O-])c2ccccc2n1
",3.2757403412453567,0.8333353033047022
"Cc1nc(CCCSc2nnc(-c3ccccc3Cl)o2)cs1
",3.4151229603279543,1.0065638812615259
"O=S(=O)(Cc1cc(Cl)ccc1F)N(Cc1ccccn1)c1ccncc1
",3.4384241637001995,1.0355232619319725
"COCc1cccc(N[C@H]2CCN(c3ccccc3)C2=O)c1
",2.6593566799589623,0.0672766237989882
"CN1C(=O)c2sccc2N2[C@@H](CCCC(=O)NCCc3c[nH]c4ccccc34)NN[C@@H]12
",3.381806861062786,0.965157710701957
"COc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cc1F
",2.9308143434174245,0.4046517235488723
"Cc1nc2nc(C)c3c(=O)n(-c4cccc(C(F)(F)F)c4)ccc3n2n1
",3.5050497002982617,1.118327323417237
"Cn1cc(/C=C/C(=O)OCC#Cc2ccccc2)c(=O)n(C)c1=O
",2.887423444984818,0.35072431365212514
"CC(C)[C@H](CO)NC(=O)C[C@H]1C=CCC1
",1.2141752545405682,-1.7288348631468091
"Cc1ccccc1NC(=O)C(=O)N1CCC[C@H](C(=O)Nc2ccccc2)C1
",2.9511668949062146,0.42994643802189325
"COc1ccc(OC)c(NC(=O)CC[NH3+])c1
",1.8119272149265657,-0.9859321773592213
"C/C(=N/NC(=O)COc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1
",3.8777189001423507,1.5814909227397804
"C#Cc1cccc(NC(=O)C[NH+](C)CC(=O)NCc2ccco2)c1
",3.045867079476782,0.5476424492848665
"CCOc1ccc(N2C[C@@H](c3nnc(NC(=O)Cc4ccccc4C)o3)CC2=O)cc1
",3.9777461801486527,1.7058075956967758
"Cc1nnc(NC(=O)c2cnc3sc4c(n3c2=O)CCC4)s1
",2.7933450222808136,0.2338010452510768
"O=C1N[C@@H](c2ccccc2)[C@@H](C(=O)c2cccnc2)[C@](O)(C(F)(F)F)N1
",2.387361488543246,-0.27076653057822325
"Cc1c(C)n(Cc2ccccn2)c2[nH+]c3c(c(N)c12)CCCCCC3
",2.5107520977330156,-0.1174132652725732
"NC(=O)[C@]1([NH3+])CCC[C@H]1CCSc1ccc(Br)cc1
",2.416195712874541,-0.23493055827210477
"CC[NH2+][C@H]([C@@H]1Cc2ccccc21)[C@H]1CCc2cccnc21
",1.6655350593786065,-1.1678724013019162
"Nc1cn[nH]c1NC(=O)Cc1cccc(Br)c1
",2.5010086574765644,-0.12952268258114086
"C#CCN(CC(=O)N(C)Cc1c(F)cccc1Cl)[C@H]1CCS(=O)(=O)C1
",2.483494801987253,-0.1512893870735917
"COc1cccc(C(=O)Nc2ccnn2CCc2ccccc2)n1
",3.155963622894594,0.6844734815883087
"O=C(CCCO)Nc1ccc(F)cc1F
",1.994339148829047,-0.7592255756303822
"C[C@@H](NC(=O)[C@@H]1CSCN1C(=O)CC(C)(C)C)c1nc(-c2ccccc2)cs1
",2.4374524069829056,-0.20851215031929454
"C[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(-n3cccn3)nc2)C1=O
",4.080701236870139,1.8337629906141175
"CCOC(=O)CS[C@H]1CC(=O)N(c2cccc3ccccc23)C1=O
",3.345980664923236,0.920631922252116
"Cc1cc(C)n2c(SCC(=O)N[C@H](C)Cn3c(=O)oc4ccccc43)nnc2n1
",3.493478588531418,1.1039464253544593
"C[C@](CO)([NH2+]Cc1nnc(Cc2ccccc2)o1)C1CCCCC1
",2.3988389764741,-0.25650199081089275
"Cc1ccc(NC(=O)NC(=O)COC(=O)c2ccc(-n3cccc3)cc2)c(C)c1
",3.8099497953326,1.4972656030200866
"CC[C@@H]1NC(=O)[C@@H](C(C)C)N(CC2C(C)(C)C2(C)C)C1=O
",1.1422801069541717,-1.8181881430633464
"O=C(/C=C/c1cc(Cl)c2c(c1)OCCO2)c1ccc(F)cc1F
",2.4955931298369727,-0.1362532502664591
"C[C@H](N[C@@H]1CCC[NH2+]C1)c1cnccn1
",1.6110666481579512,-1.2355672507847644
"CCOCCN(C)S(=O)(=O)c1cc(Cl)ccc1C#N
",2.748724127753021,0.17834496215343926
"O=C(/C=C/c1ccccc1)N(Cc1cccnc1)C[C@@H]1CCCO1
",2.6118782680895407,0.008269139035666246
"O[C@H](CNc1ncnc2sc3c(c12)CCNC3)c1ccccc1
",2.9869414835631893,0.4744080872635797
"C[C@H](c1cccnc1)N(C(=O)NCc1ccc(Cn2cncn2)cc1)C1CC1
",3.388313285728201,0.9732440754136509
"Cn1cc(S(=O)(=O)[N-]c2ncc(Cc3ccc(F)cc3)s2)cn1
",4.12692430679636,1.8912103016549082
"Cc1c(CN2CCN(c3ccc(N)c[nH+]3)CC2)cnn1C
",2.667978579052158,0.07799215869876244
"CCC[C@@](O)(C=C(C)C)c1ccccc1
",1.0483142610406064,-1.9349714979124248
"O=C(CN[C@H](c1ccc(F)cc1)c1cccs1)NN1C(=O)NC2(CCCCC2)C1=O
",2.630668592462668,0.031622274397366854
"O=C(Oc1cccc(F)c1)[C@@H]1C[C@@H]1c1ccccc1F
",2.007374097904527,-0.7430253800324865
"C[C@H]1CN(c2ccc([N+](=O)[O-])c(C(=O)[O-])c2)C[C@H](C)O1
",3.338608478712384,0.9114695651221931
"C[C@H]1CCC[C@H](NC(=O)C(=O)Nc2cccc(C(=O)N3CCCC3)c2)[C@@H]1C
",2.1532402985589782,-0.5617388273930829
"COc1cc(C(=O)NCC(F)(F)F)ccc1OCc1ccc(Cl)cc1
",2.986608729340414,0.47399453110284845
"Cn1[nH+]c(-c2ccc(OC(F)(F)F)cc2)cc1N
",2.792595071373931,0.23286898550078836
"O=C(/C=C/c1cccc(F)c1)Nc1cccc2cccnc12
",2.7738344506728914,0.20955276668513667
"C[C@H](C[NH+]1[C@H]2CC[C@@H]1CC(CC(=O)[O-])C2)c1ccccc1
",1.5271386201421282,-1.3398753276425102
"C[C@H](C(=O)Nc1cccc2ccccc12)[NH+](C)CC(=O)N1CCN(Cc2ccccc2)CC1
",3.5576639959656133,1.183717826757213
"CC[C@H](C)[C@@H](C)[NH2+]C[C@@H]1COc2ccccc21
",1.5394169183473236,-1.3246155186949153
"CCC1(CNC(=O)Nc2ccc(C(=O)NC(C)C)c(C)c2)CC1
",2.4607140781782633,-0.17960190133277557
"CC[S@](=O)[C@@H]1CCCC[C@@H]1NC(=O)c1ccc2c(c1)COCO2
",2.189691409073417,-0.5164363780566888
"CO[C@H](C)C(=O)[n+]1ccc(C)cc1NC1CCCCC1
",1.5867236223400307,-1.2658214372346954
"CC(C)(C)n1nc2c(c1NC(=O)C13CC4CC(CC(C4)C1)C3)C[S@@](=O)C2
",1.966136975246987,-0.794276017766332
"O=C1N=C(N2CCN(Cc3ccccc3)CC2)S/C1=C\c1c[nH]c2ccccc12
",2.958978002415275,0.43965429869324846
"Cc1ccc(NC(=O)CSc2nnc3c(Cl)cc(C(F)(F)F)cn23)c(Cl)c1
",2.3743309529010905,-0.28696124103899223
"N#C[C@H]1COCCN1Cc1ccc(F)cc1F
",1.821961177251489,-0.9734616911805338
"CO[C@@]1(C)C[C@H](NC(=O)C(=O)Nc2nnc(C(C)(C)C)s2)C1(C)C
",3.0015135968706415,0.4925187131270508
"C[C@@H]1CC[C@@H](C(C)(C)CCSc2ccccc2)[C@H]([NH3+])C1
",1.4994194347069152,-1.374325498737501
"COCc1cccc(NC(=O)c2cc(C)nc3c2c(=O)[nH]n3C)c1
",2.794630193915221,0.23539829213970717
"Cc1cnc(CNC(=O)N(C)[C@@H]2CCCc3nc(C)sc32)s1
",2.6426435877088776,0.04650513003025867
"CC(=O)NCCc1ccc(S(=O)(=O)/N=C(\[O-])CC(C)C)s1
",2.537246461734714,-0.08448533616568119
"C[NH2+][C@@H](Cc1c(C)cc(C)cc1C)c1c(F)cccc1F
",1.4205308646210197,-1.4723703977570024
"C[C@@H]1CN(c2ncccc2[N+](=O)[O-])CC[C@@H]1c1ccccc1
",3.0787815224921693,0.5885494303369132
"Cc1ccc(NC(=O)C[NH+]2CCC(C(=O)NCc3ccccc3)CC2)c(F)c1
",2.8612946129323267,0.31825067777186167
"O=C1C[C@@H]([NH2+][C@@H]2CCCc3nc(-c4ccccc4)sc32)CN1C1CC1
",2.3006478822319805,-0.3785366012633412
"CCOc1ccc(S(=O)(=O)N[C@@H](C)Cc2cccs2)cc1F
",2.197730006774417,-0.5064457862764756
"c1ccc(Nc2nc(Nc3ccccc3)n3cnnc3n2)cc1
",3.0973013140125967,0.6115663399792793
"[NH3+][C@@H](Cc1ccc(F)cc1)C[C@H]1CSc2ccccc21
",2.1740592753784,-0.5358644266056554
"O=C(CN1CCc2[nH]ncc2C1)NCc1ccc(OC(F)(F)F)cc1
",2.96300335709857,0.44465712094001475
"CC(=O)Nc1c(-c2cc(C)cc(C)c2)nc2cc(C)ccn12
",2.179222932160882,-0.5294468909948743
"C[C@H](CC(=O)NCC(C)(C)N1CCOCC1)Cc1ccc(Cl)cc1
",1.7310088446798015,-1.0864997682158983
"CC(C)CCCNC(=O)C(=O)Nc1ccc(F)c(Cl)c1
",2.855045881054845,0.3104845807915191
"Cc1nc(SCC(=O)N(C)CC(=O)NC2CC2)c2cc(-c3ccccc3)sc2n1
",3.2793849125490713,0.8378648774249201
"Cc1ccc(C(=O)N2CCC([NH+]3CCC[C@@H](C(=O)NC4CC4)C3)CC2)s1
",1.9096373303959386,-0.864495340641968
"COc1ccc(CCC(=O)Nc2cc(Cl)ccc2N(C)C)cc1OC
",2.3066217185225857,-0.3711121521291549
"O=C1[C@H](NCc2cnc(C3CCC3)s2)CCCN1c1ccccc1F
",2.5404692213553512,-0.08048000128351192
"CCN(CC)C(=O)CCC(=O)Nc1ccc2c(c1)OC1(CCCCC1)O2
",2.9924968960971774,0.4813125077685207
"Cc1nn(CCC(=O)N2C[C@H]3CC[C@@H]2CN(S(C)(=O)=O)C3)c(C)c1C
",3.2440908413125746,0.7940004285370565
"C(=C/c1ccccc1)\CN1CCC2=NN=C(c3ccc4c(c3)OCO4)[C@@H]2C1
",3.3701656022054505,0.9506896318930167
"C[C@H](CNC(=O)[C@@H]1CN(C)CCO1)C[C@@H](C)O
",1.4907910653986538,-1.3850490749996942
"C[C@@H](NC(=O)c1scnc1C1CC1)c1ccc2c(c1)CCC(=O)N2
",2.503347971724129,-0.12661531806778217
"Cc1ccc([C@H](C)NC(=O)Nc2ccc(Oc3cccnc3)nc2)cc1F
",3.6393150340690448,1.2851959975108709
"CC[NH2+][C@H](c1cc(OC)c(OC)cc1Br)[C@@]1(C)CCCO1
",1.3739700188727741,-1.5302375059411006
"CCO[C@H]1C[C@@H]([NH2+][C@@H]2CCCC2(C)C)C12CCCCC2
",0.7071529432126591,-2.3589762291349707
"COc1ccc(S(N)(=O)=O)cc1C(=O)O[C@H](C)C(N)=O
",2.6736313681255695,0.08501760146287538
"CC(=O)Nc1cccc(NC(=O)COc2ccc(I)cc2)c1
",2.5814780277800136,-0.02951312128507272
"C[C@H]1Oc2ccc(NC(=O)CC(C)(C)C)cc2CN(C2CCCCC2)C1=O
",1.9145925992255937,-0.85833679534841
"O=C(OCCc1ccccc1)[C@@H](O)c1ccccc1
",2.6209625178047373,0.019559296089148293
"CCc1nc2cc(CCCn3cc[nH+]c3)ccc2o1
",3.448862979616923,1.0484969113633655
"COc1ccc(NC(=O)Cn2c(=O)n(Cc3ccccc3F)c(=O)c3sccc32)cc1OC
",3.4932287118104255,1.1036358716474983
"CCC[C@H](C)NC(=O)[C@H]1CCC[NH+](Cc2ccc(N3CCOCC3)c(F)c2)C1
",2.4899321070042695,-0.14328892617458044
"CCOC(=O)COc1cccc(NC(C)C)c1
",1.8446129832450233,-0.9453093995516292
"COc1ccccc1CNC(=O)C(=O)Nc1ccc(-c2csc(C)n2)cc1
",3.9645331435671687,1.6893860680158703
"Cc1nn(-c2ccccc2)c(CN2CC[NH+](C)CC2(C)C)c1C#N
",2.285015203999022,-0.39796532657913686
"Cc1cc(Cl)ccc1OCC(=O)Nc1c(C(C)C)cccc1C(C)C
",2.1458525085936877,-0.5709205773010293
"COc1ccc(-c2nc3c(C)cccc3cc2CN(C)Cc2cc[nH]n2)cc1OC
",3.4319336384454804,1.0274566574480837
"CCc1ccc2nc(C)cc(C(=O)N[C@H]3CCC(=O)N(C)C3)c2c1
",2.4133046083601095,-0.23852370300604542
"Cc1nc(-c2cccc(C(=O)Nc3nccn(C)c3=O)c2)no1
",3.6034871282343626,1.2406680842045847
"Cc1ocnc1CNC(=O)N[C@H](C[C@@H]1CCOC1)c1ccccc1
",2.427856523453866,-0.22043818004176516
"Cc1cc(Cl)cc2c1OCCC[C@@H]2NCCc1cccc(C(N)=O)c1
",2.303467107635325,-0.37503278987871136
"Cc1nn(C)c(C)c1C(=O)C1=C([O-])C(=O)N(CCCN2CCOCC2)[C@H]1c1cccnc1
",4.27366418356141,2.073582683153248
"Cc1ccc([C@@H]2C[C@@H]2C(=O)NC2CC[NH+](CCOC(C)C)CC2)s1
",1.4857224394199733,-1.3913485036964781
"COc1ccc2c(c1)C[C@H](C(=O)N1CCN(c3[nH+]cccc3C)CC1)CO2
",3.174683158083383,0.7077386381918378
"CCC(C)(C)[NH+](C)Cc1ccc(OC)cc1OC
",1.3942431586474933,-1.5050414865449275
"CN(C)c1ccc(NC(=O)C2=NN([C@@H]3CCS(=O)(=O)C3)C(=O)CC2)cn1
",3.075113473893496,0.5839906779845259
"Cn1cccc(NC(=O)[C@@H]2C[C@H]3CC[C@@H]2C3)c1=O
",1.48051561136716,-1.3978196937572707
"C[C@H]1CC[C@@H](C)N(C(=O)c2n[nH]c3ccc([N+](=O)[O-])cc23)C1
",3.038154473342836,0.5380570088496227
"Cc1ncn(C[C@@H](C)[NH2+]CCN2c3ccccc3C[C@@H]2C)c1C
",2.0003024317711056,-0.7518142424899507
"COc1ccc(NC(=O)NCC[NH+]2CCCCC2)cc1N1CCCCC1=O
",2.211307405614706,-0.4895714190925579
"COc1ccc(/C=N/c2ccc(Cc3ccncc3)cc2)cc1
",3.395479019527143,0.9821498477701905
"Cc1ccc(N2C[C@H](C(=O)N3CCC[C@@H](C(=O)[O-])C3)CC2=O)cc1C
",3.3756741637200305,0.9575358246539154
"Cc1nc(N2CCC[C@@H]2C(=O)NCCC2=CC[C@@H]3C[C@H]2C3(C)C)nc2cc(S(C)(=O)=O)ccc12
",3.0032565490141456,0.49468490230654316
"C[NH+]1CCN(CCCNc2ccc3nnnn3n2)[C@H](c2ccccc2)C1
",2.6738541016277924,0.08529442082605976
"[O-]/C(=N\c1nc(C2CCCCC2)n[nH]1)N1CCCC[C@@H]1c1ccccc1
",3.0421327188956386,0.5430012825647453
"C[C@H]1CC[C@@H](C(=O)O[C@H](C(F)(F)F)C(C)(C)c2ccccc2)O1
",1.9092068035693965,-0.8650304113016029
"C[C@H]1CCC[C@@H](NC(=O)c2ccc3c([O-])n(C)c(=S)nc3c2)[C@@H]1C
",1.8793986672406606,-0.9020767884019651
"CC(C)n1cc(Br)cc1C(=O)N1CCN2C(=O)NC[C@@H]2C1
",2.0611540777395874,-0.6761861321356353
"CC[C@@](C)([C@@H](N)Cc1cc(C)cc(C)c1)[NH+]1CCCC1
",1.3176275392973378,-1.6002614994609126
"Cc1c[nH]c(C[NH+]2CCCC[C@@H]2CCc2cccc(O)c2)c(C)c1=O
",1.5724068199714734,-1.2836147555947441
"CCC[NH+]1CC[C@H](CNC(=O)C(=O)Nc2cccc(-c3ncc(C)o3)c2)C1
",2.976433564059407,0.4613485539809806
"CCOc1ccc(-c2ccc(N3CCC[C@H](C(=O)[O-])C3)nn2)cc1
",4.262411724370781,2.059597815334437
"C[C@H]1OCC[C@H]1C(=O)NC(C)(C)Cc1ccc(Br)cc1
",2.5439680989785574,-0.07613149930311958
"COc1cccc(-c2nnc(NC(=O)c3ccc([N+](=O)[O-])cc3)o2)c1
",4.988493807220493,2.9619927302803863
"Cc1occc1C(=O)NCC(=O)N(C)C[C@H]1CCCO1
",2.4436611980847402,-0.20079569284073012
"COCCN1C(=O)N[C@@](C)(c2ccc([N+](=O)[O-])cc2)C1=O
",2.6184321874144856,0.01641453142516609
"[NH2+]=C1NC[C@H](c2cccc(Cl)c2Cl)N1c1ccccc1Cl
",1.7948865123433575,-1.0071108343202089
"O=C(NCCC1=c2ccccc2=[NH+]C1)Nc1nc2ccccc2s1
",2.672377017553453,0.083458659843775
"O[C@H](Cc1ccc(OC(F)(F)F)cc1)c1ccc(F)cn1
",2.110455895436428,-0.6149124681270028
"CC(C)N(C[C@@H]1CCCCO1)C(=O)[C@H](C)Cc1cccs1
",1.902896306009882,-0.8728732723816268
"COc1ccccc1N1C(=O)/C(=C/C=C\c2ccco2)C([O-])=NC1=S
",3.2988557484383914,0.8620637713396544
"C[C@@H](NC(=O)C(=O)Nc1ccc2c(c1)COC2)c1cccc(-n2cccn2)c1
",3.5055101151038963,1.1188995396847696
"COc1ccc(/C=C2\NC(=S)N(Cc3ccccc3Cl)C2=O)cc1O
",2.5626454039272275,-0.05291882761120104
"CC(C)[C@@H](C)NC(=O)Cn1ccc([C@@H]([NH3+])C2CC2)c1
",2.156906708764491,-0.5571821112810764
"CCC1(CC)[C@@H](OC)C[C@H]1[NH2+][C@@H]1CCN(Cc2ccccn2)C[C@@H]1C
",1.8068660377430432,-0.992222348487155
"C[C@H]1CCC[C@@H]1NC(=O)NCCNC(=O)c1ccc(F)cc1F
",2.7274989174931474,0.1519656831991985
"C[C@@H]1C[C@@H](NC(=O)c2ccc(F)nc2)CC[NH+]1Cc1ccccc1
",2.7036110453892315,0.12227717438646309
"[NH3+]CCOCC(=O)NCCn1cc[nH+]c1
",2.1372309037920965,-0.5816357464470497
"Cc1cc(C)nc(CNC(=O)c2ccc(OC3CCN(C(=O)C4CC4)CC3)cc2)n1
",3.571158637771848,1.2004893412079884
"Cc1cc(C)n(-c2ccc(N3CCC(C(=O)N(C)C)CC3)nn2)n1
",3.8925580447535753,1.5999334225006352
"COc1ccccc1[C@H](C)[NH2+]CC(=O)Nc1ccc(C(F)(F)F)cc1
",2.4557248560915497,-0.18580264467423918
"CCC1(CC)CCN(C(=O)[C@@H]2CCC[C@H](C[NH3+])C2)C1
",0.9851623900987018,-2.0134583915479665
"C[C@@H](CNC(=O)N(C)C[C@@H](C)O)N1CCN(c2ccccc2)CC1
",2.91676102993047,0.38718587646585845
"C[C@@H]1CCC[NH+](CCNC(=O)N2CCC[C@H](c3[nH]cc[nH+]3)C2)C1
",2.140859131523343,-0.5771264845711848
"COC(C)(C)c1noc(-c2cc(Br)ccc2C)n1
",2.686032660734236,0.10043027126033957
"CCCOc1cccc(C(=O)Oc2ccccc2)c1
",3.010749129794975,0.50399688914129
"CNC(=O)[C@@H](CC(C)C)NS(=O)(=O)c1c(C)cccc1[N+](=O)[O-]
",2.393443355605582,-0.26320781780997965
"C[NH2+][C@H]1CCC[C@@H]1CCn1c(C)nc(C)cc1=O
",1.236286367158,-1.701354560215415
"CCN(CC)C(=O)Nc1cc(Cl)ccc1Cl
",1.4345387689119147,-1.4549609864800552
"CN(C[C@H](O)c1ccc(F)c(F)c1)[C@@H](CCO)c1ccccc1
",1.9326476334030862,-0.8358974989991611
"CC(C)C[C@@H](C[NH2+]C1CC1)C[C@@H]1COc2ccccc21
",1.1251199524683981,-1.8395152581559993
"Cc1nc(CN(C)c2nc(Br)cn3ccnc23)cs1
",2.8707137749020015,0.32995707304762306
"CCC[NH2+]CCNS(=O)(=O)c1cccc2cnccc12
",2.5486535672600614,-0.07030826960052827
"COc1ccc(C(=O)Nc2ccccc2C(=O)N/N=C/c2ccccn2)cc1OC
",3.3665990530938594,0.9462570259133001
"COc1cccc([C@H](CO)NC(=O)CCc2ccccc2Cl)c1
",2.3273351510680746,-0.34536892468748
"CC(=O)Nc1ccc(NC(=O)c2cc(-c3ccccn3)[nH]n2)cc1
",4.749062152826989,2.6644204412716848
"NC(=O)C[NH+](Cc1ccccc1)[C@H]1CCC[C@H](C2CC2)C1
",1.4308543545569319,-1.459540078647488
"CCOc1cccc2sc(NC(=O)[C@H]3CCCN(S(=O)(=O)c4ccc(C)cc4)C3)nc12
",4.0011896674624445,1.7349438107890636
"COc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)c(C)oc43)oc2=O)cc1OC
",3.7005142247575153,1.3612560460653458
"Cc1ccc(N2C(=O)/C(=C3\C(=O)N(CC(=O)[O-])c4ccccc43)SC2=S)c(C)c1
",3.4269928231310076,1.0213160753833557
"O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1cc2ccccc2[nH]1
",4.694650679480014,2.596796355754634
"C[C@H](O)Cc1cn(C2CC[NH+](Cc3ccc(N4CCCC4)cc3)CC2)nn1
",3.2978586603180453,0.8608245626182081
"O=C(NCCc1ccccc1F)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O
",3.1807057497479527,0.715223681854633
"C[C@H](Sc1nc(C(F)(F)F)nc2ccccc12)C(=O)N[C@H]1CCS(=O)(=O)C1
",2.698773377392854,0.11626478666441069
"CC1(C)[C@H]2CC[C@]1(C)/C(=N\N=C1\NC(=O)[C@H](CC(=O)Nc3cccc(C(F)(F)F)c3)S1)C2
",2.5229582150866463,-0.10224316468570914
"CC(C)(C)c1ccccc1OCCNC(=O)[C@@H]1CCCN1C(N)=O
",2.2202533480477955,-0.4784531541584676
"COc1cccc(NC(=O)[C@H](C)[NH+](C)CC(=O)N2CCOCC2)c1
",2.1710822963225507,-0.5395642985972011
"O=S(=O)(NCC[C@H]1CCC[NH+](Cc2ccccn2)C1)C1CC1
",1.9545989257395195,-0.8086158251377921
"CC[C@@H](C[C@H](C)CO)Nc1ccc([N+](=O)[O-])c2cccnc12
",2.592683737064282,-0.015586355544208693
"CN(CC(=O)N[C@@H](C#N)C(C)(C)C)C(=O)c1ccccc1
",2.043392457905979,-0.6982607650148066
"CCc1nnc2n1N[C@@H](c1ccc(Cl)cc1)[C@H](C(=O)Nc1cc(C)cc(C)c1)S2
",2.8975823746912592,0.36335011275242257
"CCCCS(=O)(=O)NCc1nc(C(F)(F)F)cs1
",1.8380452970989225,-0.9534719017276112
"O=C(NC[C@@H](c1ccsc1)N1CCOCC1)c1ccccc1Cl
",2.154819313051063,-0.5597763844655684
"C[C@@H]([C@@H](C)[NH2+][C@@H]1CCc2[nH]c3ccccc3c2C1)N1CCOCC1
",2.136364754644472,-0.5827122205880082
"CCCCn1c(N)c(N(Cc2ccco2)C(=O)c2ccc(C)c(F)c2)c(=O)[nH]c1=O
",2.857712030049026,0.3137981445767519
"Cc1csc(Nc2cccc([N-]S(=O)(=O)c3ccccc3Br)c2)n1
",3.3319205551927573,0.9031576286094891
"Cc1cc(C)c(C)c(S(=O)(=O)N2CCC(C(=O)NN3CC(=O)NC3=O)CC2)c1C
",2.7934692159366565,0.23395539656499625
"Cc1nc(C)n(-c2ccccc2NC(=O)N(C)CC(C)(C)C)n1
",2.5062854512481283,-0.12296453718800725
"CSCCn1/c(=N/C(C)=O)sc2cc(C)ccc21
",1.6259579703858538,-1.2170599032373077
"NC(=O)c1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1Cl
",3.69886156551971,1.3592020754089142
"c1ccc(-c2n[nH]c(SCCOC[C@H]3CCCO3)n2)nc1
",2.862670475631897,0.3199606380271584
"c1cc(N2CCCCCC2)ncc1C[NH2+]Cc1ccc2c(c1)CCO2
",2.276098908149076,-0.4090467459188981
"COc1ccc(CCNC(=O)Nc2cccc(-n3nc(C)cc3C)c2)cc1OC
",3.3544390636758212,0.931144254401893
